,temp_ambiente,presion_ambiente,humedad_ambiente,diferencia_presion_filtro_aire,presion_escape_turbina,temperatura_entrada_turbina,temperatura_salida_turbina,presion_descarga_comprensor,monoxido_carbono,oxido_nitrogeno,rendimiento_turbina
13569,22.021,1018.9,59.398,3.6668,23.407,1080.1,550.05,11.571,1.8524,66.861,125.53
25905,30.228,1011.0,43.456,4.3242,30.12,1100.0,544.86,13.164,1.9244,54.036,147.1
13697,17.463,1017.6,73.939,4.5722,29.425,1099.8,538.32,13.341,0.786,63.702,152.48
6645,14.699,1020.2,87.765,4.3373,24.177,1085.9,549.91,11.887,1.5792,62.053,132.46
36159,16.079,1012.8,79.548,2.698,23.633,1065.0,549.61,11.175,1.7157,63.5,122.25
16418,5.5062,1012.1,90.937,2.7617,20.46,1062.9,549.8,10.841,5.4627,109.39,116.37
11797,24.78,1012.2,89.296,4.4617,30.356,1099.8,538.88,13.301,0.29101,52.916,148.41
16744,6.2746,1011.2,98.062,3.2057,23.987,1085.8,550.17,11.817,1.8877,89.495,134.6
26725,32.826,1007.8,50.546,4.4055,29.795,1099.8,546.48,13.12,2.0401,56.951,146.32
34657,26.381,1013.2,69.976,5.3374,31.156,1100.0,542.13,13.37,1.5419,59.568,146.72
10607,26.181,1013.5,56.652,4.4056,30.811,1100.0,536.79,13.437,1.4482,71.137,151.71
34468,29.764,1013.4,76.763,4.1259,23.984,1072.1,550.28,11.477,2.2611,47.799,121.81
5875,18.99,1014.2,67.1,4.2005,25.084,1089.0,550.11,12.06,2.2821,72.14,134.37
33608,26.374,1007.7,77.71,4.0073,25.132,1079.0,549.94,11.758,2.0388,53.121,128.32
23979,11.872,1023.8,42.597,3.755,28.779,1082.1,538.47,12.797,5.561,76.829,142.41
35752,25.935,1009.5,70.515,4.6873,25.369,1080.9,549.92,11.997,1.7958,54.551,129.29
34165,27.576,1011.1,78.686,4.173,25.343,1079.3,550.03,11.808,2.2151,50.037,128.27
1084,10.003,1017.5,81.442,5.1518,28.513,1100.2,544.75,12.989,1.042,94.616,150.08
18839,23.969,1014.7,88.173,4.1891,25.783,1092.3,549.94,12.123,1.3856,62.81,134.42
15109,9.4774,1025.5,92.182,2.9122,23.805,1084.4,550.0,11.878,2.0484,76.025,133.78
21611,14.46,1021.0,89.041,3.2268,24.788,1087.8,549.77,11.913,1.272,64.446,133.91
34218,24.514,1010.6,96.371,3.9251,23.463,1069.4,550.24,11.435,2.1834,46.615,121.74
29482,4.7432,1025.7,83.609,3.3104,22.88,1074.2,549.83,11.679,3.7755,67.078,131.06
13709,19.811,1017.5,90.253,4.9318,30.504,1100.2,535.0,13.625,1.3033,60.449,152.14
2618,16.668,1005.4,93.838,4.3541,19.214,1052.7,549.84,10.178,3.8218,69.648,108.69
24353,13.343,1010.0,86.637,3.556,27.075,1086.6,549.98,12.158,5.151,67.2,138.27
10785,17.963,1011.6,91.585,3.0305,19.414,1056.6,549.96,10.506,2.8972,63.318,111.06
16165,6.0114,1017.2,88.66,2.9737,23.524,1082.9,550.11,11.792,2.2751,84.333,133.87
21384,22.897,1005.3,59.776,3.9235,29.952,1100.1,542.22,13.062,1.7931,85.673,147.37
36141,13.296,1014.1,88.061,2.6674,23.328,1064.4,549.87,11.174,2.1428,64.479,122.2
1250,8.9254,1025.9,85.352,3.9142,19.873,1044.4,540.12,10.68,5.9067,95.456,111.47
6965,15.258,1011.4,100.12,2.896,24.449,1085.7,549.98,11.92,0.98541,67.81,133.24
28909,11.472,1013.3,86.943,3.3463,23.484,1074.4,549.96,11.654,2.7174,57.573,130.05
14021,15.835,1025.5,63.397,3.7645,23.057,1080.4,550.16,11.693,2.3615,75.847,128.14
15691,8.191,1016.9,80.983,4.0697,33.25,1100.0,527.0,14.102,1.3251,68.442,164.56
36246,9.7722,1018.9,80.24,2.348,21.385,1048.7,550.35,10.47,3.3116,74.675,111.45
9398,13.304,1017.7,89.1,4.5872,24.374,1086.7,549.76,11.815,1.259,72.422,134.45
26687,25.123,1009.0,76.367,3.7091,25.05,1080.5,550.34,12.024,2.1087,51.846,130.52
30260,14.005,1021.0,97.768,4.6075,25.251,1078.0,549.9,11.999,1.6502,61.118,133.71
25647,20.342,1014.2,71.926,3.6835,26.187,1087.6,549.65,12.311,2.0684,54.562,137.24
6893,18.002,1011.6,76.978,2.9789,24.594,1087.0,550.15,11.95,2.0071,74.156,133.47
35162,24.73,1016.9,64.059,5.4801,31.451,1100.0,541.04,13.47,1.5424,53.659,151.06
21483,18.231,1010.3,76.791,4.1201,31.968,1099.9,535.25,13.564,1.1631,74.378,153.8
26359,27.473,1005.7,71.974,4.3107,29.726,1099.8,546.76,13.061,1.375,54.022,145.83
11232,26.355,1011.3,65.717,3.9079,26.507,1094.0,548.44,12.374,0.57278,61.621,137.14
7199,14.978,1000.9,81.156,3.9065,30.864,1100.0,537.28,13.463,0.45307,73.162,154.61
8840,4.6215,1017.0,86.403,3.8748,22.087,1076.4,549.87,11.45,0.8121,80.559,128.38
27754,17.485,1013.0,83.236,3.763,24.361,1079.5,550.21,11.839,1.7169,49.373,131.75
26479,31.713,1010.6,49.108,4.4415,30.238,1099.9,544.76,13.193,1.5857,56.642,147.51
15117,5.2298,1020.6,95.027,2.9815,23.914,1085.4,550.06,11.83,1.5653,79.611,133.93
25058,19.441,1014.4,69.727,3.0464,21.772,1062.6,550.09,11.103,3.2603,53.667,119.17
12077,31.332,1014.2,49.275,4.4837,29.665,1099.5,541.85,13.211,0.87442,58.806,146.47
1662,17.168,994.95,70.659,3.9231,19.698,1054.7,549.99,10.433,3.4202,68.189,110.76
11946,28.496,999.49,77.475,4.3241,29.114,1100.1,544.72,12.979,0.35562,55.367,144.12
65,5.3449,1021.1,91.843,4.1819,23.648,1084.2,549.91,11.757,1.5613,84.422,133.64
20922,15.68,1000.7,100.12,2.5593,19.96,1055.9,550.08,10.438,4.8864,70.306,110.64
26494,24.697,1008.4,81.33,4.3022,29.847,1100.2,545.49,13.176,1.5938,57.512,147.41
11805,25.301,1012.3,91.911,4.4526,30.01,1100.0,540.32,13.225,0.48202,53.065,146.57
4811,25.204,1014.3,58.465,4.3115,25.909,1093.5,549.58,12.279,1.0106,66.674,134.77
9277,4.5126,1025.2,87.389,3.9987,20.931,1070.9,549.87,11.051,1.9423,88.615,122.64
4793,21.186,1008.2,93.01,4.2418,25.662,1091.6,549.98,12.226,1.245,64.196,135.61
32050,15.425,1007.0,96.63,3.8333,24.948,1080.3,550.12,11.991,1.5588,63.52,134.46
15047,8.9956,1019.5,88.624,2.3959,19.217,1037.3,536.89,10.463,11.877,107.44,109.03
18155,19.954,1011.8,91.145,2.8822,19.412,1054.3,550.02,10.415,5.3893,56.699,107.93
21978,13.038,1017.4,92.407,2.7463,20.843,1063.5,549.85,10.829,2.6518,62.96,116.78
31254,17.368,1011.9,77.77,3.7388,25.79,1089.4,549.98,11.983,1.1905,64.118,134.24
25015,23.047,1016.3,59.182,3.7983,26.994,1093.0,550.06,12.522,2.2479,56.12,140.2
27628,23.975,1007.7,74.471,3.851,24.854,1080.3,549.99,11.898,2.1124,46.933,131.1
17310,16.631,1010.3,78.376,3.735,27.137,1091.5,544.09,12.499,1.1909,67.387,141.1
26051,27.691,1015.6,60.129,4.3709,30.422,1099.8,543.12,13.298,1.773,47.088,148.84
6259,15.934,1011.3,79.97,4.1355,24.384,1085.9,550.1,11.972,2.1659,69.436,132.72
29480,5.7608,1025.3,80.597,3.3137,22.95,1074.0,549.81,11.685,3.7603,65.694,130.76
33903,29.463,1007.1,81.601,4.2251,25.587,1080.1,550.02,11.905,2.0802,49.915,128.18
5429,23.415,1015.5,66.0,4.2912,25.459,1090.3,550.26,12.156,1.9568,65.721,133.07
19723,21.992,1013.0,86.601,3.6473,19.922,1057.7,549.98,10.553,4.9251,55.033,109.9
7128,12.793,1011.9,77.746,3.7538,31.024,1100.1,532.71,13.734,0.43394,69.573,158.59
836,4.3321,1017.9,82.931,3.897,20.385,1030.4,529.03,10.667,10.632,105.46,112.71
35663,19.259,1016.2,88.15,4.5421,24.868,1079.4,550.25,11.832,1.8401,59.716,130.02
31252,13.583,1010.8,89.932,3.6905,25.794,1089.2,549.78,11.95,1.4058,62.615,135.7
5201,17.285,1010.3,94.315,4.3902,25.287,1089.6,550.25,12.167,2.5518,66.415,135.14
23692,17.808,1014.0,48.249,3.5388,32.037,1088.1,549.79,12.214,1.7511,63.042,138.4
17639,21.302,1023.4,57.391,3.4472,24.892,1088.8,550.33,12.02,2.1563,67.903,132.21
5409,18.115,1015.7,79.793,4.2078,25.007,1088.6,549.84,11.989,1.895,68.564,134.05
10902,20.927,1011.6,88.882,3.7642,25.206,1089.8,550.13,12.088,0.72582,59.548,134.17
28297,16.063,1020.2,43.924,4.2407,31.211,1100.0,538.15,13.702,1.7413,50.884,156.85
24428,15.414,1014.6,77.225,3.5569,26.029,1086.6,549.65,12.152,1.3667,62.813,138.07
18261,28.458,999.56,61.623,3.9773,26.092,1091.8,549.79,12.23,0.95259,67.597,132.32
11761,27.902,1010.3,73.287,4.5269,30.606,1099.8,537.92,13.381,0.24569,53.693,148.25
18998,23.317,1011.6,88.195,4.122,25.146,1089.6,550.02,12.142,2.0067,58.354,133.23
31387,11.703,1015.2,86.633,3.6188,25.113,1087.0,550.02,11.93,1.2547,60.219,134.33
25039,24.829,1017.3,52.833,3.899,27.525,1096.0,549.84,12.706,1.8991,56.342,141.4
26738,23.526,1007.8,86.263,4.3878,29.922,1099.9,545.59,13.193,0.66196,53.363,147.59
4386,25.462,1011.7,82.54,4.313,26.163,1093.2,549.65,12.175,3.5401,65.333,134.37
7006,17.611,998.72,79.277,3.008,24.807,1086.8,550.12,11.872,0.74418,70.388,134.42
18041,18.976,1004.4,90.275,3.6487,25.198,1088.4,549.89,12.0,0.52372,64.013,133.78
30557,14.751,994.99,87.413,3.6459,25.8,1078.3,550.18,11.966,1.2805,61.576,134.5
8030,8.278,1016.0,91.45,3.8328,23.971,1085.5,550.09,11.99,0.17675,77.981,133.69
8707,9.7291,1005.0,86.673,4.0738,23.901,1084.9,549.97,11.809,2.7111,80.203,134.66
33144,28.649,1008.2,72.596,3.9579,25.332,1079.2,550.21,11.904,1.6927,47.247,128.29
14871,5.519,1014.6,90.4,3.8391,23.131,1081.2,550.23,11.722,2.0044,82.156,131.32
7463,6.6571,1018.4,95.482,2.8784,23.613,1084.2,550.08,11.817,1.4852,77.263,134.19
27779,14.884,1018.5,74.676,3.6569,23.802,1077.4,549.75,11.714,2.8525,54.343,130.79
22698,7.708,1014.6,88.183,3.0882,23.351,1073.1,549.89,11.526,3.8345,70.004,130.24
15996,7.8023,1012.2,95.81,3.3003,26.385,1086.9,543.52,12.39,1.4977,74.513,142.01
1312,14.483,1018.1,65.852,3.8588,19.498,1055.3,549.62,10.544,2.9436,79.615,110.59
19041,26.911,1010.1,66.338,4.3112,25.863,1093.1,550.25,12.206,0.58553,62.586,134.3
7440,4.7076,1016.4,87.651,2.8772,23.572,1084.1,549.95,11.87,1.287,80.542,134.64
30728,7.3281,1014.1,98.978,3.5895,24.619,1077.0,549.75,11.834,1.1751,63.957,135.22
32887,22.762,1007.6,89.113,3.8523,24.962,1077.2,550.05,11.831,1.8166,46.21,127.98
20620,18.665,1017.8,64.554,5.3133,25.294,1091.0,550.16,12.201,1.582,69.992,135.38
36417,14.354,1013.6,71.546,3.8661,32.488,1099.9,535.53,13.816,17.808,35.661,158.06
36373,12.417,1020.1,76.21,2.6222,23.56,1062.3,550.07,11.048,1.8312,65.063,120.8
26216,28.534,1008.8,54.539,4.7637,32.767,1099.9,535.73,13.835,1.6469,53.128,153.96
12192,30.24,1006.7,56.39,4.6051,30.489,1100.1,539.12,13.223,0.47957,54.07,148.17
16220,11.415,1015.0,78.919,4.1082,32.696,1100.0,529.51,13.96,1.5015,70.9,160.79
32482,22.137,1006.6,90.795,4.6049,30.491,1100.0,545.36,13.161,1.1435,56.223,149.39
27059,22.871,1017.8,42.229,3.7357,24.669,1080.0,549.8,11.976,1.9003,58.863,130.16
13603,16.341,1017.5,81.121,4.7571,30.916,1099.9,533.35,13.603,0.92824,62.301,156.16
18885,19.437,1012.6,98.508,3.2452,19.451,1056.3,550.06,10.509,4.5157,54.695,109.74
28654,16.518,1018.1,78.745,3.3338,23.778,1076.0,550.14,11.778,2.2607,54.327,129.29
27719,28.986,1011.4,60.386,3.9137,24.848,1080.3,549.87,11.871,2.2168,41.932,128.78
33998,30.847,1003.4,65.712,4.3592,26.174,1083.1,550.16,12.001,1.7787,52.522,129.36
30660,9.4599,1015.7,98.448,3.6018,24.723,1076.9,549.81,11.81,1.6117,62.597,134.6
4962,19.777,1012.7,94.37,4.275,24.852,1086.7,549.88,11.841,1.0338,58.467,131.71
5475,27.839,1008.4,56.579,4.5255,26.194,1092.8,549.78,12.226,1.5197,67.296,133.71
24881,28.302,1006.4,41.995,3.6251,25.514,1083.0,549.62,12.021,2.9751,57.195,132.05
6162,16.335,1015.0,88.923,3.4753,18.987,1054.0,549.83,10.443,5.1267,62.183,108.97
26393,26.879,1007.8,75.061,4.2806,29.539,1099.7,546.55,13.091,2.9229,57.373,145.92
13519,22.629,1019.7,68.637,4.9972,31.916,1100.0,531.78,13.844,1.4488,61.87,151.8
8065,14.043,1013.3,89.537,4.9389,31.848,1099.8,532.78,13.82,0.83395,65.151,156.94
8597,8.9451,1007.8,86.387,4.1055,23.818,1084.4,550.06,11.747,1.8349,81.13,133.61
35476,16.768,1019.0,77.137,4.0394,22.411,1066.4,550.11,11.279,2.8348,64.506,121.58
31064,16.665,1003.7,83.274,4.4323,31.154,1099.9,544.77,13.372,1.2515,86.752,152.05
19048,24.193,1009.9,76.142,4.1945,25.612,1091.1,550.07,12.157,2.1587,63.773,134.02
32362,18.245,1011.8,92.24,4.7817,32.094,1099.9,538.99,13.578,1.053,58.684,154.86
13820,14.183,1023.1,78.11,3.1557,18.869,1025.0,530.16,10.34,13.313,116.34,103.8
14916,4.5329,1030.7,83.066,4.0002,23.482,1086.5,550.04,11.907,1.5434,84.958,134.69
15461,12.543,1002.1,88.562,3.6733,28.624,1094.0,540.45,12.911,1.9479,75.539,148.5
27196,27.157,1013.0,72.942,4.5453,29.462,1100.1,546.57,13.089,0.92089,49.253,146.11
26724,33.223,1008.0,49.414,4.4053,29.661,1099.9,546.83,13.012,1.8284,56.26,146.42
16588,14.449,1003.9,93.47,2.6219,19.295,1054.2,549.88,10.465,5.673,79.072,110.09
30335,13.33,1012.9,87.093,3.6111,25.536,1078.9,549.93,11.94,1.3431,62.555,135.14
24338,20.313,1012.1,65.097,3.4658,32.108,1083.5,549.93,12.1,1.8442,55.661,134.2
13453,21.912,1014.4,79.127,4.4444,28.848,1100.4,543.59,12.991,1.1937,60.826,146.72
6635,18.052,1019.4,84.186,4.3336,24.795,1089.4,549.8,12.055,2.2135,63.768,134.04
24521,18.967,1012.9,67.31,3.2333,24.015,1075.7,549.54,11.677,2.2118,53.936,128.67
23406,8.9522,1013.8,65.801,2.6976,21.81,1048.7,548.03,10.568,6.1952,76.03,112.95
14840,12.972,1005.0,93.668,4.5652,26.863,1089.7,544.11,12.523,1.3598,70.653,141.6
7825,12.734,1022.3,87.678,4.8288,32.536,1099.9,529.32,13.963,0.48485,63.126,159.51
19061,28.524,1008.2,61.573,4.3904,25.723,1091.8,549.65,12.133,1.4844,63.804,132.49
35896,13.108,1015.3,61.55,2.5685,21.874,1065.0,549.88,11.263,1.6847,67.196,122.6
20806,17.874,1021.7,95.152,3.2946,25.844,1092.2,550.28,12.203,2.0544,86.328,136.63
18955,22.198,1005.8,82.096,4.1551,25.764,1091.5,550.05,12.102,1.1659,61.864,135.27
36239,8.3102,1019.9,80.07,2.6594,21.979,1065.6,550.04,11.173,1.7325,73.678,124.24
21307,15.058,1016.2,92.855,3.2278,25.253,1087.7,549.5,11.947,1.8301,71.11,134.65
32716,25.031,1009.2,82.003,3.7599,24.533,1075.2,549.96,11.623,1.7881,48.515,126.58
1489,19.827,1001.0,65.294,4.2571,20.403,1057.0,549.94,10.502,3.3178,71.335,110.72
13715,25.887,1015.3,62.179,4.8431,30.206,1100.3,537.02,13.518,1.3873,61.291,151.24
21545,15.828,1020.0,90.866,3.2248,24.822,1087.3,549.78,11.887,1.0752,60.396,133.16
9408,11.311,1015.2,99.793,4.9567,24.086,1084.9,550.07,11.916,1.301,73.836,133.6
19844,27.75,1013.5,66.719,4.8709,25.811,1092.1,549.8,12.208,1.7744,66.536,132.48
31768,16.879,1010.5,75.535,3.6974,25.318,1082.0,549.97,11.906,1.6127,66.525,134.99
4859,20.531,1014.7,86.795,3.5027,20.172,1056.0,547.71,10.559,6.2164,63.986,111.31
10221,17.302,1017.1,64.522,4.4941,31.791,1099.7,531.86,13.868,0.80267,61.743,158.14
2891,24.749,1014.0,62.392,3.9805,25.352,1089.6,549.64,12.156,1.4332,67.064,133.06
31165,15.784,1015.3,60.431,3.6141,25.463,1088.5,549.79,12.016,1.2811,62.54,134.08
25467,21.365,1012.7,63.224,4.2544,30.536,1099.9,542.31,13.371,0.93223,50.711,151.88
886,7.0186,1018.4,84.187,5.0931,28.243,1099.2,545.18,12.88,0.55527,80.228,149.46
13001,28.611,1015.8,56.845,4.1609,26.155,1095.3,550.23,12.29,0.59621,65.12,133.79
4130,33.101,1005.1,48.991,4.4542,26.917,1096.0,549.95,12.368,1.2258,65.979,133.84
1410,7.4901,1014.5,94.632,5.1665,24.443,1086.2,550.03,11.893,1.1688,78.556,135.48
7855,7.3956,1016.2,93.31,3.6882,23.879,1084.9,550.41,11.766,0.77553,80.582,134.67
27278,21.407,1015.5,62.644,3.7888,24.314,1079.2,550.08,11.922,2.3129,59.413,130.12
11911,23.733,1005.1,95.777,3.9491,25.498,1090.4,550.25,11.942,0.19831,54.078,133.74
13390,19.503,1006.1,98.471,4.0756,25.792,1092.5,550.14,12.302,1.0105,64.091,136.26
29111,12.544,1029.3,39.66,4.1782,30.722,1100.0,539.4,13.551,1.3398,57.116,155.26
21080,15.842,1022.7,84.156,4.0459,31.931,1099.9,538.52,13.69,1.1049,81.997,156.21
30908,12.402,1016.7,87.277,3.5954,25.252,1078.5,550.08,11.983,1.2945,61.823,134.44
205,8.3328,1015.6,75.092,4.0147,23.605,1084.3,550.09,11.888,1.7224,81.896,133.76
17722,13.974,1011.8,83.171,3.273,23.671,1080.3,549.48,11.6,2.4152,71.975,129.44
36307,8.0748,1023.6,74.1,2.5912,21.35,1063.1,549.88,11.166,2.7047,74.445,122.25
35636,16.824,1017.3,93.531,4.29,23.543,1073.4,549.82,11.52,2.249,57.22,126.66
14570,12.707,1022.6,71.437,4.1301,24.523,1088.7,549.96,12.122,1.3101,79.436,135.29
11420,25.216,1005.3,48.567,3.8569,25.564,1091.3,550.43,12.176,0.9059,69.914,133.77
10019,19.272,1006.8,84.33,3.5256,23.461,1080.3,550.12,11.598,1.565,62.621,128.13
36069,12.944,1016.6,87.826,2.6626,22.37,1064.4,550.01,11.125,2.0471,64.036,122.25
30967,14.212,1024.3,83.672,3.6848,25.628,1081.4,549.92,12.069,0.79876,61.074,134.6
28767,12.025,1019.1,86.133,3.4508,23.587,1075.2,549.98,11.642,2.9239,58.098,130.19
26892,27.398,1012.2,64.883,4.1421,27.752,1091.7,547.14,12.687,2.0586,56.137,140.02
20008,28.801,1005.9,70.675,5.1434,26.45,1094.6,549.96,12.357,1.5395,64.058,133.96
31063,15.762,1003.5,86.003,4.4803,31.706,1099.9,543.1,13.405,1.2669,86.396,153.35
6666,13.407,1017.2,98.521,2.7469,24.481,1087.4,549.84,11.893,1.1537,60.495,134.4
22637,10.63,1005.4,78.449,2.9137,22.993,1066.3,549.25,11.261,4.1374,72.503,125.48
18820,28.322,1013.5,50.504,4.2742,26.051,1093.9,550.04,12.203,0.16547,64.674,133.56
11416,26.891,1004.9,43.941,3.9695,25.605,1091.9,550.09,12.111,0.73213,71.94,133.81
30159,12.318,1008.5,94.459,3.5835,25.203,1076.1,549.94,11.865,1.0982,60.75,133.37
33240,21.406,1014.2,84.105,4.8679,31.802,1100.0,539.71,13.547,1.21,50.396,153.38
11055,22.704,1008.5,84.078,3.8323,25.729,1090.2,549.15,12.265,0.33127,62.085,134.71
20176,29.025,1011.9,66.252,5.2221,26.41,1095.0,550.31,12.211,1.1138,62.671,133.93
31204,4.8316,1013.9,94.218,3.6125,24.916,1086.0,550.43,11.899,1.0156,67.815,134.98
4712,27.635,1012.1,75.486,4.4559,26.58,1094.9,549.83,12.322,0.8296,62.592,134.78
27197,28.133,1013.0,69.164,4.5266,29.464,1099.9,546.53,13.066,1.1863,50.423,146.18
11195,19.447,1010.4,95.916,3.6016,22.669,1075.6,550.21,11.319,1.1875,58.333,124.31
5820,22.685,1009.5,54.455,4.4098,25.597,1091.2,549.85,12.157,1.4864,74.572,134.23
20619,20.3,1017.8,58.063,5.3182,25.332,1090.8,550.04,12.147,1.7224,70.001,134.75
33603,25.573,1005.7,79.528,4.0534,25.246,1078.8,549.93,11.781,1.7828,52.312,128.66
19035,25.986,1010.4,74.297,4.2452,25.742,1092.5,549.86,12.241,1.2814,63.23,134.24
415,10.013,1003.2,100.16,4.736,24.292,1084.0,549.9,11.798,1.7266,76.335,133.58
14343,7.6145,1026.3,93.847,3.8715,22.162,1076.4,549.92,11.363,2.0459,82.524,127.6
13331,27.342,1011.4,58.649,4.1105,25.919,1093.4,549.91,12.247,1.2828,63.157,133.81
32368,14.893,1011.1,99.818,3.6815,22.848,1067.3,549.87,11.308,3.0061,63.39,124.52
10525,16.352,1015.0,91.417,4.3123,29.914,1096.8,537.0,13.283,0.86988,61.678,150.34
20588,28.777,1012.2,48.168,6.7684,31.606,1100.0,534.69,13.604,1.1301,55.204,152.02
3872,25.773,1011.8,66.744,4.1304,25.853,1093.0,549.83,12.241,1.8,71.464,134.79
9130,9.8396,1016.6,91.737,4.3271,23.893,1084.3,549.95,11.766,2.1675,79.316,133.55
35074,21.555,1009.9,92.595,5.2255,30.025,1099.4,545.33,13.216,1.2466,54.887,147.77
6381,18.169,1013.9,96.818,4.4267,19.362,1054.6,549.97,10.378,5.2519,59.338,108.87
27316,28.212,1013.0,62.156,4.7012,29.761,1099.9,544.95,13.19,1.1174,55.555,147.24
23132,8.8497,1015.9,70.773,3.0897,24.567,1073.5,549.64,11.674,3.5484,71.582,130.01
34949,24.801,1012.6,76.401,5.3545,31.333,1100.0,541.83,13.393,1.0273,54.151,149.36
34537,26.224,1013.3,67.901,3.947,23.491,1070.2,550.04,11.444,2.5818,51.939,121.31
10915,26.462,1012.5,57.379,4.188,28.147,1097.3,544.58,12.85,0.85729,66.257,141.08
20743,15.512,1018.6,89.395,3.6462,29.214,1094.5,540.04,12.977,0.6159,64.045,146.47
4690,27.407,1014.2,76.77,4.4651,26.588,1094.4,549.36,12.369,0.98925,58.316,134.86
18700,21.57,1005.3,90.924,3.4182,21.395,1067.2,549.93,10.927,7.4789,52.42,117.58
30529,14.04,999.85,93.151,3.7022,25.466,1078.0,550.14,11.98,1.4639,62.024,134.41
29199,8.4255,1031.6,91.674,3.4881,22.86,1072.6,549.95,11.64,3.3373,65.106,128.39
15773,15.087,1006.2,68.048,4.0514,31.56,1100.2,534.02,13.64,1.2681,78.09,156.83
2643,19.318,1005.4,98.962,4.4284,24.841,1086.9,549.92,11.947,1.6876,63.894,133.34
14900,7.3004,1024.9,70.807,3.6776,21.609,1066.2,545.68,11.345,4.3396,89.444,124.49
5097,22.196,1016.1,76.598,4.25,25.435,1090.8,550.21,12.256,1.9993,64.421,133.72
36092,15.206,1016.7,82.242,2.6328,22.061,1061.8,550.11,11.147,1.954,64.08,119.59
9429,16.953,1012.6,87.874,5.4494,30.844,1099.9,535.69,13.473,0.87097,66.021,153.35
21354,13.314,1009.9,99.832,3.2672,24.922,1086.0,550.42,11.803,1.9723,68.94,133.85
15385,17.33,1008.6,64.199,4.0465,31.065,1099.9,535.45,13.601,2.773,81.601,153.78
5067,25.377,1014.0,57.187,4.0686,23.932,1081.6,550.18,11.676,2.6282,68.413,126.12
2252,18.239,1013.0,90.201,5.304,25.263,1089.0,550.37,12.098,1.3768,69.126,134.28
5952,21.876,1015.0,88.313,4.4451,25.351,1090.0,549.68,12.091,1.7898,63.335,133.15
26499,26.692,1009.1,72.909,4.4435,30.684,1099.9,543.29,13.256,1.6793,55.005,148.43
12906,26.894,1011.3,56.246,4.1552,26.286,1094.1,550.0,12.266,0.47178,68.424,133.74
25215,25.858,1011.6,59.737,4.2376,30.695,1100.0,542.84,13.321,1.6539,53.792,149.49
33468,24.455,1004.2,80.761,3.9347,24.998,1077.2,550.33,11.785,0.75839,42.721,127.91
24884,27.383,1005.3,50.121,3.4933,25.371,1081.6,550.05,12.059,1.7728,52.308,131.29
24625,23.887,1016.2,43.051,3.3787,29.659,1078.5,549.85,11.832,2.4277,61.479,129.66
21009,15.599,1020.4,86.015,3.9355,31.575,1099.9,535.26,13.573,0.73059,72.045,154.25
6703,16.888,1018.0,92.674,2.8475,24.463,1087.0,549.89,11.984,1.3564,57.027,133.18
25128,19.891,1015.5,78.335,2.7746,19.433,1048.7,549.88,10.489,4.6627,51.257,108.9
17541,17.187,1012.8,73.055,3.3864,24.493,1087.0,549.95,11.933,1.7915,71.328,133.1
21555,16.125,1018.5,76.31,4.0994,31.909,1100.0,533.79,13.694,1.0565,73.735,155.06
13714,25.684,1015.8,65.366,4.8445,29.861,1100.3,537.79,13.436,1.6205,61.636,150.55
26826,26.61,1009.4,76.808,4.4032,29.578,1099.8,546.48,13.12,2.399,55.724,145.92
13708,16.65,1017.3,90.729,4.9112,31.015,1100.3,533.42,13.733,1.5847,61.118,154.93
28755,13.917,1015.6,71.808,3.2966,23.722,1075.1,549.82,11.721,2.9166,58.328,129.85
21757,17.423,1006.2,93.676,3.3434,25.191,1087.1,549.99,11.861,1.2703,63.199,133.08
19361,21.99,1008.3,93.744,4.3369,25.321,1090.6,549.78,12.152,1.2073,58.366,134.77
26597,29.266,1012.3,57.657,4.5261,30.593,1099.9,543.11,13.311,0.88946,51.895,148.25
26366,34.283,1004.8,48.551,4.3922,29.733,1099.7,546.66,13.063,2.2778,53.791,145.66
21969,13.591,1020.0,88.99,3.223,24.538,1085.9,549.99,11.835,1.2921,61.956,132.87
4100,30.635,1006.3,56.692,4.3595,26.65,1094.9,550.34,12.258,0.29763,63.534,133.79
8410,14.851,1017.8,76.259,4.1357,24.254,1087.0,550.22,11.794,0.94724,71.141,133.57
35380,16.197,1025.7,86.261,3.8866,21.705,1062.8,549.96,11.169,3.5216,63.11,118.75
22610,12.718,1017.4,68.779,3.04,25.826,1074.4,550.0,11.573,3.4898,64.796,129.68
3847,26.566,1012.9,62.763,3.844,23.522,1078.4,550.01,11.581,4.1281,75.736,124.08
32768,21.261,1012.9,93.914,3.7707,24.403,1075.4,549.88,11.713,2.015,52.476,127.67
15704,4.4129,1014.9,90.127,2.9926,23.713,1083.9,550.06,11.702,1.8859,85.132,135.22
27649,25.928,1011.3,63.873,3.3082,20.121,1052.3,549.93,10.619,3.4952,45.041,109.72
5273,21.912,1007.7,91.652,4.1661,24.269,1082.3,549.91,11.764,2.1087,60.684,128.17
124,17.937,988.97,62.85,4.3658,24.712,1085.3,549.67,11.737,1.3245,77.439,133.46
33377,22.098,1012.5,87.477,4.4704,28.701,1098.3,548.8,12.824,0.51421,47.562,144.92
20417,29.504,1009.9,72.401,6.5403,31.93,1099.6,534.41,13.564,1.7049,56.101,150.25
34442,27.035,1013.6,86.204,3.7816,21.839,1059.7,550.33,11.003,3.6482,46.676,113.73
17535,13.076,1012.4,91.119,3.3404,24.39,1086.9,549.94,11.845,1.8249,72.273,134.35
